Section,Block,Oneway,Prev,Next,Branch R,Branch F
A,1,,16,2,,
A,2,,1,3,,
A,3,,2,4,,
B,4,,3,5,,
B,5,,4,6,,
B,6,,5,7,,
C,7,,6,8,,
C,8,,7,9,,
C,9,,8,10,,0
D,10,,9,11,,
D,11,,10,12,,
D,12,,11,13,,
E,13,,12,14,,
E,14,,13,15,,
E,15,,14,16,,
F,16,,1,17,15,
F,17,,16,18,,
F,18,,17,19,,
F,19,,18,20,,
F,20,,19,21,,
G,21,,20,22,,
G,22,,21,23,,
G,23,,22,24,,
H,24,,23,25,,
H,25,,24,26,,
H,26,,25,27,,
H,27,,26,28,,76
H,28,,27,29,,
H,29,,28,30,,
H,30,,29,31,,
H,31,,30,32,,
H,32,,31,33,,
H,33,,32,34,72,
H,34,,33,35,,
H,35,,34,36,,
H,36,,35,37,,
H,37,,36,38,,
H,38,,37,39,,71
H,39,,38,40,,
H,40,,39,41,,
H,41,,40,42,,
H,42,,41,43,,
H,43,,42,44,,
H,44,,43,45,67,
H,45,,44,46,,
I,46,,45,47,,
I,47,,46,48,,
I,48,,47,49,,
J,49,,48,50,,
J,50,,49,51,,
J,51,,50,52,,
J,52,,51,53,,66
J,53,,52,54,,
J,54,,53,55,,
K,55,,54,56,,
K,56,,55,57,,
K,57,,56,58,,
L,58,,57,59,,
L,59,,58,60,,
L,60,,59,61,,
M,61,,60,62,,
M,62,,61,63,,
M,63,,62,64,,
N,64,,63,65,,
N,65,,64,66,,
N,66,,65,53,,
O,67,,44,68,,
P,68,,67,69,,
P,69,,68,70,,
P,70,,69,71,,
Q,71,,70,39,,
R,72,,33,73,,
S,73,,72,74,,
S,74,,73,75,,
S,75,,74,76,,
T,76,,75,28,,
